Type,SKU,Nom,Description,Catégories,Attribut 1 name,Attribut 1 value(s),Attribut 1 visible,Attribut 1 global,Attribut 2 name,Attribut 2 value(s),Attribut 2 visible,Attribut 2 global,Parent,Prix régulier
variable,E-190309,Gold Round Diamond Solitaire Stud Earring (Single),Classic 4-prong basket setting holding a brilliant round diamond.,Boucles d'oreilles,Type d'or,10K,1,1,,,,,,
variation,E-190309-10K,,,,Type d'or,10K,,,,,,,E-190309,2299
variable,E-134812,Asymmetrical Multi-Shape Diamond Cluster Earrings (Heart Emerald Pear),Artistic mismatched stud earrings featuring a unique composition of fancy cut diamonds.,Boucles d'oreilles,Type d'or,10K,1,1,,,,,,
variation,E-134812-10K,,,,Type d'or,10K,,,,,,,E-134812,2199
variable,E-259091,Gold Round Diamond Stud Earrings (Martini Setting),Elegant 3-prong martini setting maximizes light return for these round brilliant diamond studs.,Boucles d'oreilles,Type d'or,10K,1,1,,,,,,
variation,E-259091-10K,,,,Type d'or,10K,,,,,,,E-259091,1799
variable,E-302944,Classic Princess Cut Diamond Stud Earrings,Timeless solitaire stud earrings featuring square Princess-cut diamonds. Secure 4-prong setting in Gold.,Boucles d'oreilles,Type d'or,10K,1,1,,,,,,
variation,E-302944-10K,,,,Type d'or,10K,,,,,,,E-302944,2399
variable,E-342834,Multi-Shape Heart & Fancy Cut Diamond Cluster Studs Yellow Gold,Unique cluster earrings combining Heart,Boucles d'oreilles,Type d'or,10K,1,1,,,,,,
variation,E-342834-10K,,,,Type d'or,10K,,,,,,,E-342834,2199
variable,E-346463,Mixed Shape Diamond Cluster Earrings (Oval Emerald Round) Gold,Asymmetrical 3-stone diamond cluster studs featuring Oval,Boucles d'oreilles,Type d'or,10K,1,1,,,,,,
variation,E-346463-10K,,,,Type d'or,10K,,,,,,,E-346463,2199
variable,E-447337,Gold Round Diamond Solitaire Studs,Timeless essential diamond earrings in a high-polish gold setting.,Boucles d'oreilles,Type d'or,10K,1,1,,,,,,
variation,E-447337-10K,,,,Type d'or,10K,,,,,,,E-447337,2099
variable,E-520951,Gold Round Diamond Stud Earrings,Premium round diamonds set in a durable gold 4-prong mounting.,Boucles d'oreilles,Type d'or,10K,1,1,,,,,,
variation,E-520951-10K,,,,Type d'or,10K,,,,,,,E-520951,1799
variable,E-528358,Gold Radiant Cut Diamond Stud Earrings (Screw Back),Secure screw-back stud earrings featuring radiant/princess cut diamonds in gold.,Boucles d'oreilles,Type d'or,10K,1,1,,,,,,
variation,E-528358-10K,,,,Type d'or,10K,,,,,,,E-528358,2299
variable,E-600528,Gold Princess Cut Diamond Stud Earrings,Sharp and modern square princess cut diamonds set in gold.,Boucles d'oreilles,Type d'or,10K,1,1,,,,,,
variation,E-600528-10K,,,,Type d'or,10K,,,,,,,E-600528,2199
variable,E-720338,Mixed Fancy Shape Diamond Cluster Earrings Asymmetrical,Playful and luxurious mismatched studs featuring Emerald,Boucles d'oreilles,Type d'or,10K,1,1,,,,,,
variation,E-720338-10K,,,,Type d'or,10K,,,,,,,E-720338,2199
variable,E-770642,Gold Oval Cut Diamond Stud Earrings,Trending oval shape diamonds elongate the earlobe in this classic solitaire setting.,Boucles d'oreilles,Type d'or,10K,1,1,,,,,,
variation,E-770642-10K,,,,Type d'or,10K,,,,,,,E-770642,1999
variable,E-780863,Mismatched Mixed Shape Diamond Cluster Earrings (Emerald Heart),Trend-setting asymmetrical studs featuring a curated mix of Emerald,Boucles d'oreilles,Type d'or,10K,1,1,,,,,,
variation,E-780863-10K,,,,Type d'or,10K,,,,,,,E-780863,2199
variable,E-915381,Multi-Shape Diamond Cluster Stud Earrings (Princess Pear Oval),Exquisite cluster earrings combining Princess,Boucles d'oreilles,Type d'or,10K,1,1,,,,,,
variation,E-915381-10K,,,,Type d'or,10K,,,,,,,E-915381,2199
variable,E-955664,Gold Round Diamond Stud Earrings,Warm and romantic rose gold settings highlight the brilliance of these round diamond studs.,Boucles d'oreilles,Type d'or,10K,1,1,,,,,,
variation,E-955664-10K,,,,Type d'or,10K,,,,,,,E-955664,1799
